Date,Value
2021-07-03,77099467.88
2021-07-04,77390459.67
2021-07-05,75677775.67
2021-07-06,69444076.4
2021-07-07,70664683.34
2021-07-08,69959136.38
2021-07-09,69334564.43
2021-07-10,72227065.98
2021-07-11,71975549.07
2021-07-12,71875396.4
2021-07-13,74310163.25
2021-07-14,73330286.25
2021-07-15,74201142.01
2021-07-16,74986544.4
2021-07-17,76062057.97
2021-07-18,75658434.51
2021-07-19,73501400.53
2021-07-20,74159226.64
2021-07-21,75088426.62
2021-07-22,74585411.57
2021-07-23,71452255.58
2021-07-24,71932048.62
2021-07-25,70157403.69
2021-07-26,70897928.22
2021-07-27,71458570.51
2021-07-28,71546759.97
2021-07-29,72639746.66
2021-07-30,73218082.11
2021-07-31,74571114.72
2021-08-01,74974933.15
2021-08-02,75437907.27
2021-08-03,74185750.63
2021-08-04,72457788.66
2021-08-05,72260332.64
2021-08-06,70313611.06
2021-08-07,74983009.26
2021-08-08,73983457.73
2021-08-09,71662838.4
2021-08-10,70101996.73
2021-08-11,72164903.73
2021-08-12,70880606.15
2021-08-13,70759728.57
2021-08-14,71858143.32
2021-08-15,72856292.26
2021-08-16,74801340.72
2021-08-17,72647432.8
2021-08-18,72747013.1
2021-08-19,74194267.14
2021-08-20,70327109.14
2021-08-21,72567829.01
2021-08-22,73523748.21
2021-08-23,75020735.72
2021-08-24,73916094.03
2021-08-25,75421503.62
2021-08-26,75246527.37
2021-08-27,75974918.85
2021-08-28,75715476.75
2021-08-29,77938666.97
2021-08-30,75135606.57
2021-08-31,77581877.5
2021-09-01,76708241.64
2021-09-02,79777480.57
2021-09-03,79925781.69
2021-09-04,79738175.49
2021-09-05,78834191.33
2021-09-06,79925486.06
2021-09-07,82726527.42
2021-09-08,79967055.4
2021-09-09,80318951.47
2021-09-10,79121931.32
2021-09-11,79694989.66
2021-09-12,79735433.15
2021-09-13,81584574.56
2021-09-14,81585832.48
2021-09-15,82783060.16
2021-09-16,82437510.53
2021-09-17,84077220.16
2021-09-18,83003216.15
2021-09-19,84962517.35
2021-09-20,81875843.06
2021-09-21,82301248.1
2021-09-22,83192489.12
2021-09-23,80795039.76
2021-09-24,80834923.44
2021-09-25,81025844.35
2021-09-26,80914590.18
2021-09-27,79943556.65
2021-09-28,79968011.39
2021-09-29,80587922.49
2021-09-30,80553372.52
2021-10-01,80942674.08
2021-10-02,80424544.64
2021-10-03,80756407.65
2021-10-04,79840466.56
2021-10-05,78470180.94
2021-10-06,78317351.12
2021-10-07,78821938.62
2021-10-08,79846800.36
2021-10-09,81220073.62
2021-10-10,80625969.56
2021-10-11,79702537.28
2021-10-12,79925529.93
2021-10-13,79702795.14
2021-10-14,79394103.83
2021-10-15,79995761.92
2021-10-16,80088788.21
2021-10-17,81706949.01
2021-10-18,79639180.08
2021-10-19,77436916.1
2021-10-20,77683709.45
2021-10-21,78824391.75
2021-10-22,78113750.11
2021-10-23,78393231.56
2021-10-24,75308809.08
2021-10-25,77958668.57
2021-10-26,79497653.13
2021-10-27,79301234.93
2021-10-28,80436992.32
2021-10-29,80216993.62
2021-10-30,81807391.11
2021-10-31,80829734.38
2021-11-01,80136465.18
2021-11-02,80502796.31
2021-11-03,81467728.73
2021-11-04,78789401.58
2021-11-05,80610528.21
2021-11-06,79827975.14
2021-11-07,81032750.59
2021-11-08,80822589.11
2021-11-09,83177016.24
2021-11-10,82381317.47
